"altTagText","corporateCode","get_directions_url","id","latitude","longitude","type","url"
"Rite Aid at 4525 E Pacific Coast Highway Long Beach, CA","05525","https://maps.google.com/maps?cid=14774748359954672093",1251643,33.788296369692,-118.139616698027,"main",""
"Rite Aid at 5128 East 2nd Street Long Beach, CA","06219","https://maps.google.com/maps?cid=8289350949153364342",1253634,33.7603118,-118.1353871,"main",""
"Rite Aid at 601 Pine Avenue Long Beach, CA","05518","https://maps.google.com/maps?cid=3201685242331816676",1253923,33.774331,-118.192671,"main",""
"Rite Aid at 6400 East Spring Street Long Beach, CA","05523","https://maps.google.com/maps?cid=682789764997841767",1254059,33.80959,-118.107579,"main",""
"Rite Aid at 2310 Homestead Rd Los Altos, CA","05886","https://maps.google.com/maps?cid=8687393726530493028",1252110,37.3365921,-122.0674247,"main",""
"Rite Aid at 111 East Avenue 26 Los Angeles, CA","05440","https://maps.google.com/maps?cid=600413179573189790",1250613,34.076691,-118.215252,"main",""
"Rite Aid at 11321 National Boulevard Los Angeles, CA","05456","https://maps.google.com/maps?cid=4933455645768989509",1250668,34.026461,-118.432454,"main",""
"Rite Aid at 11750 Wilmington Avenue Los Angeles, CA","05455","https://maps.google.com/maps?cid=13215392497652946782",1250736,33.926665,-118.23768,"main",""
"Rite Aid at 1534 East Florence Avenue Los Angeles, CA","05423","https://maps.google.com/maps?cid=13891299486846358693",1251301,33.9743831,-118.2463507,"main",""
"Rite Aid at 1637 North Vermont Avenue Los Angeles, CA","05435","https://maps.google.com/maps?cid=17071959831922671856",1251410,34.1011712390489,-118.292668916365,"main",""
"Rite Aid at 1744 West Sixth Street Los Angeles, CA","05454","https://maps.google.com/maps?cid=15012101081863262351",1251530,34.057374,-118.271653,"main",""
"Rite Aid at 1815 South Vermont Avenue Los Angeles, CA","05426","https://maps.google.com/maps?cid=4563672634066383469",1251595,34.040811,-118.292141,"main",""
"Rite Aid at 226 North Larchmont Blvd Los Angeles, CA","05424","https://maps.google.com/maps?cid=4480986779653195110",1252056,34.075501,-118.323307,"main",""
"Rite Aid at 3230 West Slauson Avenue Los Angeles, CA","05451","https://maps.google.com/maps?cid=13392830536077788673",1252712,33.988168,-118.328666,"main",""
"Rite Aid at 334 South Vermont Avenue Los Angeles, CA","05425","https://maps.google.com/maps?cid=8335231991077514102",1252778,34.0679595,-118.2908152,"main",""
"Rite Aid at 4044 Eagle Rock Boulevard Los Angeles, CA","05448","https://maps.google.com/maps?cid=5929298296846789339",1253129,34.1203255,-118.2271104,"main",""
"Rite Aid at 4046 South Centinela Avenue Los Angeles, CA","05457","https://maps.google.com/maps?cid=11872947835829259224",1253131,33.9984549,-118.4284296,"main",""
"Rite Aid at 4322 South Figueroa Street Los Angeles, CA","05445","https://maps.google.com/maps?cid=13166503831419421922",1253294,34.004924,-118.281956,"main",""
"Rite Aid at 446 East Washington Blvd Los Angeles, CA","05430","https://maps.google.com/maps?cid=13770443735659121528",1253343,34.028337,-118.260723,"main",""
"Rite Aid at 4633 Santa Monica Blvd Los Angeles, CA","05439","https://maps.google.com/maps?cid=874514365263798079",1253417,34.092013,-118.29042,"main",""
"Rite Aid at 6305 York Boulevard Los Angeles, CA","05450","https://maps.google.com/maps?cid=15583749932185941858",1254035,34.1150355,-118.1820024,"main",""
"Rite Aid at 7900 West Sunset Boulevard Los Angeles, CA","05452","https://maps.google.com/maps?cid=5246389364684922800",1254436,34.0979091,-118.3618546,"main",""
"Rite Aid at 959 Crenshaw Boulevard Los Angeles, CA","06288","https://maps.google.com/maps?cid=5792365334502911823",1254816,34.0551216636684,-118.32310795784,"main",""
"Rite Aid at 1317 East Pacheco Boulevard Los Banos, CA","05855","https://maps.google.com/maps?cid=3404514398540609958",1250979,37.056174,-120.836826,"main",""
"Rite Aid at 1110 Los Osos Valley Road Los Osos, CA","05821","https://maps.google.com/maps?cid=10179477416914382139",1250622,35.311879,-120.830518,"main",""
"Rite Aid at 11325 Long Beach Boulevard Lynwood, CA","05476","https://maps.google.com/maps?cid=14190254444131444067",1250669,33.9280476,-118.2124259,"main",""
"Rite Aid at 335 West Olive Avenue Madera, CA","05856","https://maps.google.com/maps?cid=5614295635692960631",1252790,36.9544946,-120.0596251,"main",""
"Rite Aid at 14115 Lakeridge Circle Magalia, CA","06548","https://maps.google.com/maps?cid=7249191757372810040",1251135,39.817933,-121.591758,"main",""
"Rite Aid at 26 Old Mammoth Road Mammoth Lakes, CA","05842","https://maps.google.com/maps?cid=7318597854286902939",1252300,37.645669,-118.966761,"main",""
"Rite Aid at 1245 West Yosemite Avenue Manteca, CA","06005","https://maps.google.com/maps?cid=12233405950599815526",1250877,37.7985116,-121.2357676,"main",""
"Rite Aid at 4994 Joe Howard Street Mariposa, CA","06443","https://maps.google.com/maps?cid=15060287140745146076",1253531,37.491981,-119.974147,"main",""
"Rite Aid at 1165 Arnold Drive Martinez, CA","05927","https://maps.google.com/maps?cid=17921046760429326996",1250724,37.994911,-122.1014823,"main",""
"Rite Aid at 4410 East Slauson Avenue Maywood, CA","05479","https://maps.google.com/maps?cid=2870023013488414117",1253327,33.986476,-118.187453,"main",""
"Rite Aid at 150 W Kern Ave McFarland, CA","06768","https://maps.google.com/maps?cid=9721343581508474900",2894462,35.677807,-119.229367,"main",""
"Rite Aid at 1500 Anna Sparks Way McKinleyville, CA","06037","https://maps.google.com/maps?cid=1717115907230404163",1251237,40.933181278624,-124.10133854316,"main",""
"Rite Aid at 25906 Newport Road Menifee, CA","05730","https://maps.google.com/maps?cid=4850121561411458165",1252293,33.6865779,-117.2075415,"main",""
"Rite Aid at 27350 Sun City Boulevard Menifee, CA","05704","https://maps.google.com/maps?cid=17008025362234028429",1252383,33.714261,-117.192753,"main",""
"Rite Aid at 28995 Newport Road Menifee, CA","06753","https://maps.google.com/maps?cid=17625407324873134858",3809215,33.6845777,-117.1543058,"main",""
"Rite Aid at 3142 G Street Merced, CA","06007","https://maps.google.com/maps?cid=9487760096060572577",1252658,37.319127,-120.46766,"main",""
"Rite Aid at 701 East Blithedale Ave Mill Valley, CA","05961","https://maps.google.com/maps?cid=12739154575021707232",1254219,37.902002,-122.526406,"main",""
"Rite Aid at 1032 Oakdale Road Modesto, CA","06010","https://maps.google.com/maps?cid=16849013251889822839",1250465,37.6575197,-120.9569427,"main",""
"Rite Aid at 1707 McHenry Avenue Modesto, CA","06008","https://maps.google.com/maps?cid=3128572870989783646",1251481,37.6699125,-120.9947768,"main",""
"Rite Aid at 802 Beverly Boulevard Montebello, CA","05504","https://maps.google.com/maps?cid=15893932108207733453",1254490,34.0199615,-118.1056013,"main",""
"Rite Aid at 1301 Munras Avenue Monterey, CA","05882","https://maps.google.com/maps?cid=948592415997220753",1250949,36.5827967479533,-121.899023652077,"main",""
"Rite Aid at 499 Alvarado Street Monterey, CA","06769","https://maps.google.com/maps?cid=1122272552637194120",2980410,36.5978568323157,-121.89467780292,"main",""
"Rite Aid at 2150 South Atlantic Boulevard Monterey Park, CA","05597","https://maps.google.com/maps?cid=4815932974214572855",1251962,34.0383222,-118.1438099,"main",""
"Rite Aid at 3941 Spring Road Moorpark, CA","05778","https://maps.google.com/maps?cid=1400253372722372023",1253050,34.2633294,-118.8651486,"main",""
"Rite Aid at 23975 Ironwood Avenue Moreno Valley, CA","05725","https://maps.google.com/maps?cid=9262739832993754177",1252152,33.946108106632,-117.244721807701,"main",""
"Rite Aid at 24991 Alessandro Boulevard Moreno Valley, CA","06231","https://maps.google.com/maps?cid=776942689601931472",1252229,33.9166866,-117.2269163,"main",""
"Rite Aid at 16000 Monterey Street Morgan Hill, CA","05975","https://maps.google.com/maps?cid=4365105140017870620",1251365,37.113784,-121.642381,"main",""
"Rite Aid at 740 Quintana Road Morro Bay, CA","05830","https://maps.google.com/maps?cid=10015112478283849826",1254342,35.367272,-120.843854,"main",""
"Rite Aid at 310 West Lake Street Mount Shasta, CA","06103","https://maps.google.com/maps?cid=15502271961515014556",1252625,41.312008,-122.315725,"main",""
"Rite Aid at 1203 West Imola Avenue Napa, CA","05928","https://maps.google.com/maps?cid=17574327499579480998",1251211,38.2814262,-122.2900113,"main",""
"Rite Aid at 1020 East Broadway Street Needles, CA","05699","https://maps.google.com/maps?cid=2769273967018827072",1250434,34.824944,-114.594848,"main",""
"Rite Aid at 1935 N Street Newman, CA","06013","https://maps.google.com/maps?cid=6189109475391638091",1251698,37.3098674,-121.020665,"main",""
"Rite Aid at 1016 Bayside Drive Newport Beach, CA","05747","https://maps.google.com/maps?cid=5149692716974210375",1250421,33.6113174,-117.8921434,"main",""
"Rite Aid at 1610 San Miguel Drive Newport Beach, CA","05746","https://maps.google.com/maps?cid=862584479638692012",1251380,33.6111605,-117.8642268,"main",""
"Rite Aid at 1325 6th Street Norco, CA","06469","https://maps.google.com/maps?cid=10729182237253110505",1250994,33.938895,-117.550523,"main",""
"Rite Aid at 6639 Watt Avenue North Highlands, CA","06054","https://maps.google.com/maps?cid=3733949012006901514",1254129,38.6882878,-121.3843587,"main",""
"Rite Aid at 11350 Victory Boulevard North Hollywood, CA","05574","https://maps.google.com/maps?cid=379160940330928808",1250676,34.186432,-118.378711,"main",""
"Rite Aid at 12511 Magnolia Boulevard North Hollywood, CA","05575","https://maps.google.com/maps?cid=10974342685358775801",1250891,34.165517,-118.405641,"main",""
"Rite Aid at 18444 Plummer Street Northridge, CA","05548","https://maps.google.com/maps?cid=3316370649653952261",1251623,34.242403,-118.535058,"main",""
"Rite Aid at 12319 South Norwalk Boulevard Norwalk, CA","05505","https://maps.google.com/maps?cid=14230853625989506352",1250861,33.9191184,-118.0736901,"main",""
"Rite Aid at 910 Diablo Avenue Novato, CA","05963","https://maps.google.com/maps?cid=718774530575300988",1254720,38.102874,-122.572082,"main",""
"Rite Aid at 1300 West F Street Oakdale, CA","06014","https://maps.google.com/maps?cid=4724912967184794849",1250945,37.760699,-120.86258,"main",""
"Rite Aid at 1449 East F Street Oakdale, CA","06015","https://maps.google.com/maps?cid=17517434649468491879",1251173,37.7712918,-120.8325434,"main",""
"Rite Aid at 49060 Road 426 Oakhurst, CA","06389","https://maps.google.com/maps?cid=9519485544423757952",1253509,37.3321622,-119.651402,"main",""
"Rite Aid at 1991 Mountain Boulevard Oakland, CA","05952","https://maps.google.com/maps?cid=1042708846428999871",1251728,37.827428,-122.2104,"main",""
"Rite Aid at 2555 Main Street Oakley, CA","05931","https://maps.google.com/maps?cid=16266925123704388401",1252280,37.996473,-121.730543,"main",""
"Rite Aid at 1201 South Coast Highway Oceanside, CA","05634","https://maps.google.com/maps?cid=9151203505926134839",1250796,33.182929,-117.369393,"main",""
"Rite Aid at 3813 Plaza Drive Oceanside, CA","05635","https://maps.google.com/maps?cid=7169075298820827959",1253004,33.1807785,-117.2927144,"main",""
"Rite Aid at 11496 North Ventura Ave Ojai, CA","05779","https://maps.google.com/maps?cid=8618417120289730969",1250694,34.425446,-119.288441,"main",""
"Rite Aid at 5075 Olivehurst Avenue Olivehurst, CA","06557","https://maps.google.com/maps?cid=4292066266397008516",1253608,39.1010331,-121.5506185,"main",""
"Rite Aid at 1050 North Mountain Avenue Ontario, CA","05600","https://maps.google.com/maps?cid=13004559797586809521",1250498,34.077447,-117.668392,"main",""
"Rite Aid at 1841 East 4th Street Ontario, CA","05602","https://maps.google.com/maps?cid=10031650643859133701",1251620,34.078847,-117.612739,"main",""
"Rite Aid at 3000 South Archibald Avenue Ontario, CA","06318","https://maps.google.com/maps?cid=10217082575331665147",1252535,34.0185498,-117.5939077,"main",""
"Rite Aid at 1825 East Chapman Avenue Orange, CA","05748","https://maps.google.com/maps?cid=17123739886439350061",1251608,33.788216,-117.833888,"main",""
"Rite Aid at 27 Orinda Way Orinda, CA","05933","https://maps.google.com/maps?cid=15633559545079987683",1252352,37.8829477,-122.1894549,"main",""
"Rite Aid at 2700 Oro Dam Boulevard East Oroville, CA","06091","https://maps.google.com/maps?cid=15891214726116552423",1252357,39.507513,-121.545884,"main",""
"Rite Aid at 720 North Ventura Road Oxnard, CA","05780","https://maps.google.com/maps?cid=3055046347172519510",1254293,34.209365,-119.1933814,"main",""
"Rite Aid at 160 Country Club Gate Center Pacific Grove, CA","05883","https://maps.google.com/maps?cid=17012943677256128182",1251357,36.608549,-121.925099,"main",""
"Rite Aid at 1400 Linda Mar Boulevard Pacifica, CA","05890","https://maps.google.com/maps?cid=11379902016213856419",1251102,37.594119,-122.503675,"main",""
"Rite Aid at 200 Fairmont Shopping Center Pacifica, CA","05891","https://maps.google.com/maps?cid=15487676179864670104",1251762,37.6615056,-122.4779172,"main",""
"Rite Aid at 12739 Van Nuys Boulevard Pacoima, CA","05549","https://maps.google.com/maps?cid=5653078057856902163",1250912,34.275399,-118.410974,"main",""
"Rite Aid at 72-875 Highway 111 Palm Desert, CA","05681","https://maps.google.com/maps?cid=1860556940770802587",1254314,33.7203842869649,-116.39271274209,"main",""
"Rite Aid at 74958 Country Club Drive Palm Desert, CA","05682","https://maps.google.com/maps?cid=1843748119535321729",1254353,33.7602353,-116.3569501,"main",""
"Rite Aid at 111 S Sunrise Way Palm Springs, CA","05684","https://maps.google.com/maps?cid=11173149193056684546",1250621,33.8227262,-116.5287565,"main",""
"Rite Aid at 2419 East Avenue S Palmdale, CA","06396","https://maps.google.com/maps?cid=297571286143663420",1252179,34.5597041233275,-118.085324764252,"main",""
"Rite Aid at 3105 Rancho Vista Boulevard Palmdale, CA","06400","https://maps.google.com/maps?cid=5624967508430056941",1252632,34.6035190346589,-118.185542505271,"main",""
"Rite Aid at 37950 47th St E Palmdale, CA","05844","https://maps.google.com/maps?cid=6972353099402847438",1252986,34.572165,-118.044151,"main",""
"Rite Aid at 9340 Deschutes Rd Palo Cedro, CA","06714","https://maps.google.com/maps?cid=2831677165896665849",1822041,40.5589811,-122.2391197,"main",""
"Rite Aid at 6007 Clark Road Paradise, CA","06092","https://maps.google.com/maps?cid=909815125313190291",1253918,39.7598278,-121.6072802,"main",""
"Rite Aid at 8447 Alondra Boulevard Paramount, CA","05512","https://maps.google.com/maps?cid=9008051920106016166",1254595,33.8895945,-118.1518199,"main",""
"Rite Aid at 1038 East Colorado Boulevard Pasadena, CA","06255","https://maps.google.com/maps?cid=17111771046655987463",1250470,34.145767,-118.1289544,"main",""
"Rite Aid at 1421 East Washington Blvd Pasadena, CA","06344","https://maps.google.com/maps?cid=6155624453286122839",1251150,34.169431,-118.120707,"main",""
"Rite Aid at 3745 East Foothill Boulevard Pasadena, CA","05535","https://maps.google.com/maps?cid=15654658404051531216",1252974,34.1512655,-118.0724488,"main",""
"Rite Aid at 1151 Creston Road Paso Robles, CA","05831","https://maps.google.com/maps?cid=12249328855010768993",1250704,35.624141,-120.661607,"main",""
"Rite Aid at 2424 Spring Street Paso Robles, CA","05832","https://maps.google.com/maps?cid=12436324701372375820",1252186,35.639706,-120.691543,"main",""
"Rite Aid at 1688 North Perris Boulevard Perris, CA","05729","https://maps.google.com/maps?cid=12920735910434943787",1251449,33.8016237877148,-117.22672244664,"main",""
"Rite Aid at 4120 Phelan Road Phelan, CA","05700","https://maps.google.com/maps?cid=16025010916606257575",1253107,34.4272307,-117.5720551,"main",""
"Rite Aid at 9333 Whittier Blvd Pico Rivera, CA","06495","https://maps.google.com/maps?cid=1696002665644628958",1254777,33.999587,-118.078111,"main",""
"Rite Aid at 531 Five Cities Drive Pismo Beach, CA","05833","https://maps.google.com/maps?cid=9780765376649235788",1253710,35.13509,-120.62517,"main",""
"Rite Aid at 1220 Broadway Placerville, CA","06057","https://maps.google.com/maps?cid=10702225644641530020",1250834,38.7303793,-120.7872454,"main",""
"Rite Aid at 31 Fair Lane Placerville, CA","06058","https://maps.google.com/maps?cid=16683378818620439781",1252619,38.7232349,-120.8330052,"main",""
"Rite Aid at 2140 Contra Costa Boulevard Pleasant Hill, CA","05915","https://maps.google.com/maps?cid=12407672017396491921",1251950,37.9467226,-122.0591555,"main",""
"Rite Aid at 2819 Hopyard Road Pleasanton, CA","05944","https://maps.google.com/maps?cid=10436279655892344524",1252427,37.67611,-121.8950076,"main",""
